"Abiotrophia","Acetobacter","Achromobacter","Acidaminococcus","Acinetobacter","Actinobacteria_unclassified","Actinomyces","Actinomycetales_unclassified","Aggregatibacter","Akkermansia","Alistipes","Allisonella","Allobaculum","Alloprevotella","Alloscardovia","Alphaproteobacteria_unclassified","Aminicenantes_unclassified","Anaerococcus","Anaerofustis","Anaerotruncus","Aneurinibacillus","Arcobacter","Atopobium","Bacillaceae_2_unclassified","Bacillales_unclassified","Bacilli_unclassified","Bacillus","Bacteria_unclassified","Bacteroidales_unclassified","Bacteroides","Bacteroidetes_unclassified","Barnesiella","Betaproteobacteria_unclassified","Bifidobacteriaceae_unclassified","Bifidobacterium","Bilophila","Blautia","Brevibacterium","Bulleidia","Burkholderiales_unclassified","Butyricicoccus","Butyricimonas","Calditerrivibrio","Caloramator","Campylobacter","Campylobacterales_unclassified","Candidatus_Saccharibacteria_unclassified","Capnocytophaga","Cardiobacterium","Catenibacterium","Catonella","Cetobacterium","Chitinophagaceae_unclassified","Chromatiaceae_unclassified","Cloacibacillus","Cloacibacterium","Clostridia_unclassified","Clostridiaceae_1_unclassified","Clostridiales_Incertae_Sedis_XI_unclassified","Clostridiales_unclassified","Clostridium_IV","Clostridium_sensu_stricto","Clostridium_XI","Clostridium_XIX","Clostridium_XlVa","Clostridium_XlVb","Clostridium_XVIII","Collinsella","Comamonadaceae_unclassified","Comamonas","Coprobacillus","Coriobacteriaceae_unclassified","Corynebacterium","Cryomorphaceae_unclassified","Deltaproteobacteria_unclassified","Desulfobacteraceae_unclassified","Desulfobulbaceae_unclassified","Desulfomicrobium","Desulfotomaculum","Desulfovibrio","Desulfovibrionaceae_unclassified","Desulfovibrionales_unclassified","Dialister","Dorea","Edwardsiella","Eggerthella","Eikenella","Enhydrobacter","Enterobacteriaceae_unclassified","Enterococcaceae_unclassified","Enterococcus","Enterorhabdus","Erysipelothrix","Erysipelotrichaceae_unclassified","Escherichia.Shigella","Eubacteriaceae_unclassified","Eubacterium","Facklamia","Faecalibacterium","Filifactor","Finegoldia","Firmicutes_unclassified","Flavobacteriaceae_unclassified","Flavobacteriales_unclassified","Flavobacterium","Flavonifractor","Fusobacteriaceae_unclassified","Fusobacteriales_unclassified","Fusobacterium","Gammaproteobacteria_unclassified","Gemella","Gemmobacter","Gordonibacter","Granulicatella","Haemophilus","Hallella","Helicobacter","Helicobacteraceae_unclassified","Holdemania","Howardella","Hydrogenophilus","Kingella","Klebsiella","Lachnospiraceae_unclassified","Lactobacillaceae_unclassified","Lactobacillales_unclassified","Lactobacillus","Lactococcus","Leptospira","Leptotrichia","Limnohabitans","Megamonas","Megasphaera","Meiothermus","Methylobacterium","Methylococcaceae_unclassified","Methylocystis","Mitsuokella","Moraxella","Moraxellaceae_unclassified","Mucispirillum","Mycoplasma","Neisseria","Neisseriaceae_unclassified","Odoribacter","Omnitrophica_unclassified","Oscillibacter","Oxalobacter","Oxalobacteraceae_unclassified","Paludibacter","Parabacteroides","Paraprevotella","Parascardovia","Parasutterella","Parvimonas","Pasteurellaceae_unclassified","Pediococcus","Pedobacter","Peptococcus","Peptoniphilus","Peptostreptococcaceae_unclassified","Peptostreptococcus","Phascolarctobacterium","Phenylobacterium","Plesiomonas","Polynucleobacter","Porphyromonadaceae_unclassified","Porphyromonas","Prevotella","Prevotellaceae_unclassified","Propionibacterium","Proteobacteria_unclassified","Proteus","Providencia","Pseudoflavonifractor","Pseudomonadaceae_unclassified","Pseudomonas","Pseudoxanthomonas","Psychrobacter","Pyramidobacter","Rhizobiales_unclassified","Rhodobacteraceae_unclassified","Roseburia","Rothia","Ruminococcaceae_unclassified","Ruminococcus","Ruminococcus2","Salmonella","Selenomonadales_unclassified","Selenomonas","Serratia","Shuttleworthia","Slackia","Solobacterium","Sphingobacteriaceae_unclassified","Sphingobacterium","Sphingobium","Sphingomonadaceae_unclassified","Sphingomonadales_unclassified","Spirochaetaceae_unclassified","Spirochaetales_unclassified","SR1_unclassified","Staphylococcus","Streptococcaceae_unclassified","Streptococcus","Sutterella","Symbiobacterium","Synergistaceae_unclassified","Syntrophobacteraceae_unclassified","Thauera","Thermodesulfovibrio","Thermolithobacter","Thermotoga","Thiofaba","Treponema","Trichococcus","Turicibacter","Varibaculum","Veillonella","Veillonellaceae_unclassified","Vibrio","Weissella"
0,0,0,2.81,0,0,0,0,0,0,0.46,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02,6.92,3.01,0,0,0,0,1.1,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,0,0,0,1.03,0,0,4.37,0,0,2.13,0,1.72,0,0,5.8,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,65.58,11.61,0,0,0,0,0,0,0,0,0,2.59,0,0,0,0,116.26,0,0,7.76,0,0,0,0,0,0,0.55,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,110.79,0,0,0,0,0,0,0,0,0,0,0,0,0,123.79,0,0,0,0,0,0,0,0,1.61,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.43,32.05,0,0,0,0,0,0,0,0,0,0,0,0,23.88,0,26.68,4.67,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,1.55,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0,0,0,33.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.28,0.42,199.91,0,0,0,0,15.77,0,86.71,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.89,3.3,0,8.53,0,0.56,0.82,0.42,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,10.65,0,0,0,0,0,0,1.86,0,0,5.3,0,0,0,0,193.67,0,0,0.49,0,0,0,0.95,0,0,0.47,0,0,0,0,0,0,0,0.47,0,0.5,0,0,0,1.41,165.56,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,0,4.6,0,0,0,6.86,0,0,0.5,0,0,0,0,0,0,0,0,15.17,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,86.28,0,40.3,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79,0,361.6,0,0,1.69,0,0,1.15,60.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,6.94,0,0,18.74,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.96,0,1,0,0,0,0,0.54,0,0,14.14,0.5,0,0,0,167.92,0,0,0.56,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,206.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,0,9.92,0,0,0,0,0,0,0,0,4.62,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,64.2,0,4.81,32.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.48,0,0,0,0,31.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.85,0.5,90.77,0,0.98,3.87,0,0,0.99,77.97,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0.52,0,22.25,0.46,0,4.86,0,3.5,0,0,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.65,0,0.47,0,0,0,0,0,0,0,15.95,0,0,0,0,159.86,0,0,15.34,0,0,0,1.49,0,0,0.52,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,204.71,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,0,2.65,0,0,0,12.27,0.54,0,0.53,0,0,0,0,0,0,0,0,38.81,0,0,0,0.38,0,173.17,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,0,64.15,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0
0,0,0,0,0,0,0.72,0,0,0,12.17,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.93,0,288,0,0.75,0,0,17.51,1.42,66.12,0,0,7.95,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.97,0,0,0,0,11.84,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,70.56,0,4.56,0,0,0,0,0,0,0,23.11,20.87,0.75,0,0,0,0,0,0,0,0,0,19.21,0,0,0.74,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,219.45,0,0.71,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,7.18,0,0,0,10.12,0,0,0,0,0,0,0,0,0,0,0,8.52,0,0,0,0,0,0.71,99.16,0,0,0,0,0,0,0,0,0,0,0,0,11.46,0,63.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.24,1.18,0,0,0,0,3.98,97.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.54,0,0,1.14,0,1.17,2.21,13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,4.27,52.49,0,0,0,1.14,0,0,3.78,0,0,0,2.79,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69,0,0,8.69,0,0,0,0,0,0,0,0,18.95,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.64,0.47,1.07,0,0,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.46,20.43,19.33,0.52,0,0,0,4.37,0,92.2,0,0,0,0,0,0,0,0,0,0,0,0,35.56,0.52,0,0,0,0,0,0,0.51,0,17.86,0,0,6.04,0,4.14,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,54.39,23.01,0,2.01,0,0,0,0,0.48,0,0,34.92,0,0,0,0,90.48,0,0,3.97,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,2.07,315.37,0,0,1.07,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0.48,0,8.52,0,0,0,3.5,1.63,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,127.27,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,93.21,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83,1.53,273.03,0,0,0,0,0,0,23.29,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56,0,0,2.11,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,22.38,0,0,0,0,0,0,0,0,0,23.99,0,0.43,0,0,309.35,0,0,0.5,0,0,0,0.51,0,0,0,0,0,0,0,0.96,4.07,0,0,0,0,0,0,0,0,182.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,9.61,0,0,19.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.77,0,12.51,3.99,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,10.48,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.45
0.62,0,0,0.7,0,0,0.69,0.61,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,19.27,0,389.8,0,0,0,0,9.78,0,66.51,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,1.22,0,4.14,0,0,20.45,0,2.79,1.4,0.71,8.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.01,0,0.73,0,0,0,0,0,0,0,10.11,0,0,0,0,47.12,0,0,1.96,0,0,0,12.04,0.65,0,18.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.74,0,0,0,0,0,0,0,67.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,9.87,0,0,0,0,0,0,0,0,0.67,0,9.21,0,0,0,0,0,0.69,0,0.61,0,0,0,0,0,0,0,0,0,0,0,95.18,0,6.86,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,1.38,0,0,0,0,0,0,0,0,0,0,2.09,0,0,0,1.45,0
0,0,0,0,0,0,0,0,0,0,9.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,0,137,0,0,0,0,0,0.4,16.46,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81,0,0,4.09,0,2.54,0,0,3.83,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.84,5.68,0,0,0,0,1.77,0,0,0,0,15.19,0,0,0,0,334.29,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0.42,0,0,0,0,0,0,0,5.4,215.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,8.12,0,0,0,0,0.37,33.5,0,0,0,0,0,0,0.39,0,0,0,0,0,0,106.12,0,66.17,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,6.82,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0
0,0,0,0,0,0,0,0,0,3.07,65.87,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,29.29,0.46,85.59,0,7.01,0,0,14.99,0.47,27.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.45,0,0,6.27,0,5.49,0,0,13.43,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,2.84,13.86,0,0,0,0,0,0,0,0,0,1.91,0,0,0,0,83.93,0,0,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.72,0,0,0,0,0,0,0,102.27,2.3,0,0,0,0,0,0,0,0,0,0,0,3.56,0,3.13,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,10.65,0,0,0,0,0,188.21,2.6,0,0,0,0,0,0,0,0,0,0,0,0,21.07,0,47.95,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0
0,0,0,0,0,0.48,0,0.46,0,0,9.49,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,2.28,233.68,0,0,0,0,0,0,15.64,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,2.22,0,3.71,0,0,2.93,0,1.38,0,0,0.92,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,4.06,0,0,0,0,0,0,0,0,0,2.07,3.55,0,0,0,62.18,0,0,12.6,0,0,0,0.44,1.95,0,27.59,0,0.41,0,0,0,0,0,0,0,0.43,0,0,0,0,157.5,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.8,3.06,0,0,0,0,0,0,0,0,0,0,0,0,42.14,0.46,29.25,6.01,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,2.88,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0
0,0,0,0,0,0,0,0,0,0,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95,0.47,77.6,0,0.48,0,0,0,1.08,52.01,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0,16.84,0,0,1.69,0,20.02,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,1.63,11.34,0,0.52,0,0,0.51,0,0,0,0,9,0.51,0,0,0,378.83,0,0,0.52,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,276.86,0,0,1.17,0,0,0,0,68.18,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,2.65,0,0,0,4.73,0,0,20.53,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0.49,0,0,0,0,0,0,0,1.02,0,0,0,0.43,0,1.71,0,26.45,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,3.83
0,0,0,0,0,0,0.98,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56,0.37,109.25,0,0,0,0,0.41,4.05,152.3,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,0,0,5.53,0,18.65,0.52,0,20.21,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,39.82,0,2.11,0,0,0.85,0,0,0,0,6.3,2.28,2.53,0,0,99.52,0,0,0.45,0,0,0,7.07,2.98,0,139.02,0,0,0,0.35,0,0,0,0,0,0.48,0,0,0,0.48,197.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64,0,0,0,41.96,0,0,2.3,0,0,0,0,0,0,0.4,0,4.96,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.63,0,79.55,13.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01,1.21,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,1.32,365.74,0,0,0,0,3.66,0.46,78.43,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,12.14,0,2.55,19.63,0,13.4,0,0.96,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.37,0,0.99,0,0,0.52,0,0.94,0,0,7.02,8.04,0,0,0,78.49,0,0,1.33,0.44,0,0,0,0,0,0,1.46,0,0,0,0,0.82,0,0,0,0,0,0,0,0.43,263.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,0,0,0,10.19,7.71,0,28.32,0,0,0,0,0,0,0,0,17.91,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,23.77,9.03,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0.4,0,0,0
0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,112.03,0,0,0,0,67.94,0.47,80.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,10.04,0,0,151.51,0,27.44,0,0,21.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,18.79,0,0,0,0,0,0,0,0,0,5.59,0,0,0,0,131.41,0,0,0.46,0,0,0,0.44,0,0,3.29,0,0,0,0,0,2.91,0,0,0,0,0,0,0,10.42,195.79,0,0,0,0,0,0,0,0,32.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0.46,0,1.74,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.51,0,2.99,0,0,0,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,33.83,0,0,5.49,0,0
0,0,0,0,0.58,0,0,0,0,5.8,32.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.98,0,153.84,2.29,0,0,0,5.2,3.94,52.62,0,0,0.49,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0.93,0,11.86,0,0,15.95,0,1.37,0,0,15.7,0,0,0.5,1.53,0,0,0,0,0,0,0,12.95,0,0,48.26,16.83,0,0,0,0,0,0,0,0,0,36.58,0,0,0,0,91.69,0,0,7.41,0,0,0,6.34,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.87,167.01,0,0,0,0,0,0,0,10.16,0,0,0,0,0,0,0,0,0,0,0.48,0,3.33,0,10.92,0,0,0,47.21,2.85,0,0.48,0,0,0,0,0,0,0,0,7.59,0,0,0,0,0,34.05,25.65,0,0,0,0,0,0,0,0,0,0,0,0,4.84,0,111.97,12.02,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,15.68,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94
0,0,0,0,0,0,0,0,0,0,10.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,0.48,359.62,0,0,4.95,0,58.32,1.86,64.38,0,0,0.43,0,3.24,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0.54,0,8.56,0,0,19.28,0,22.07,0,1.35,0,0,0,0,1.21,0,0,0,0,0,1.34,0,0,0,0,3.15,3.02,0,0.39,0,0,0,0,0,0,0,2.66,2.11,0,0,0,98.92,0,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,5.19,253.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,8.05,0,0,0,17.31,0,0,23.21,0,0,0,0,0,0,0.48,0,3.16,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,22.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,209.97,0,0,0,0,0,0.89,66.04,0,0,0.79,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.82,0,0,1.71,0,24.44,7.68,0,11.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,1.38,0,0,0,0,0,0,0,7.27,0,0,0,0,54.16,0,0,1.83,0,0,0,3.45,0,0,19.95,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,190.29,0,0,0,0.44,0,0,0,16.17,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,9.94,0,0,0,20.95,2.79,0,0,0,0,0,0,0,0,0,0,29.48,0,0,0,0,0,192.97,0,0,0,0,0,0,0,0,0,0,0,0,0,13.68,0,42.63,10.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48
0,0,0,0,0,0,0,0,0,0,10.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.64,52.51,160.21,0.46,0.95,0,0,16.01,0.99,35.39,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,11.01,0,0.48,5.3,0,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.99,6.29,0,0,0,0,0,0,0,0,0,26.02,0,0,0,0,228.48,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,251.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,6.04,0,0,0,9.28,4.04,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,79.83,22.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0.5
0,0,0,0,0,0,0,0,0,0,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99,0,266.47,3.29,0,0,0,22.09,0,66.4,0,0,0,0,2.26,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37,0,0,0,0,47.74,0,2.73,23.46,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,49.08,0,0,0,0,0,0,0,0,0,4.68,14.21,0,0,0,59.88,0,0,16.82,0,0,0,1.63,0,0,0,0,0.55,0,0,0,0,0,0,0,0,1.13,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.73,0,35.31,7.79,0,0,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53
0,0,0,0,0,0,0,0,0,0,12.11,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,7.5,0,388.92,0,0,0,0,0,1.1,99.64,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.79,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,1.35,0,0,0,0,0,0,0,6.44,0,0,0,0,130.07,0,0,0.51,0,0,0,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,185.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,19.99,0,0,0,36.54,0,0,24.95,0,0,0,0,0,0,0,0,17.78,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,44.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,4.62,377.03,0,0,3.66,0,0,1.85,96.3,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24,0,0,0,0,8.15,0,0.43,1.49,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,8.76,0,1.14,0,0,0,0,0,0,0,1.27,0,0,0,0,286.28,0,0,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,179.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.19,0,0,0,0,0,0,0,0,0,0,0,10.21,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.81,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
